BZC,SBBZ,Umberto Modiano Airport,"Armação dos Búzios, Rio de Janeiro, Brazil",UTC−03:00,
BZD,YBRN,Balranald Airport,"Balranald, New South Wales, Australia",UTC+10:00,Oct-Apr
BZE,MZBZ,Philip S. W. Goldson International Airport,"Belize City, Belize",UTC−06:00,
BZF,,Benton Field[1],"Redding, California, United States",UTC−08:00,Mar-Nov
BZG,EPBY,Bydgoszcz Ignacy Jan Paderewski Airport,"Bydgoszcz, Poland",UTC+01:00,Mar-Oct
BZH,,Bumi Hills Airstrip[1],"Bumi Hills, Zimbabwe",UTC+02:00,
BZI,LTBF,Balıkesir Airport (Merkez Airport),"Balıkesir, Turkey",UTC+03:00,
BZK,UUBP,Bryansk International Airport,"Bryansk, Bryansk Oblast, Russia",UTC+03:00,
BZL,VGBR,Barisal Airport,"Barisal, Bangladesh",UTC+06:00,
BZM,,Bemolanga Airport[1],"Bemolanga, Madagascar",UTC+03:00,
BZN,KBZN,Bozeman Yellowstone International Airport (Gallatin Field),"Bozeman, Montana, United States",UTC−07:00,Mar-Nov
BZO,LIPB,Bolzano Airport,"Bolzano, Trentino-Alto Adige/Südtirol, Italy",UTC+01:00,Mar-Oct
BZP,,Bizant Airport,"Bizant, Queensland, Australia",UTC+10:00,
BZR,LFMU,Béziers Cap d'Agde Airport,"Béziers, Languedoc-Roussillon, France",UTC+01:00,Mar-Oct
BZT,,Eagle Air Park[1],"Brazoria, Texas, United States",UTC−06:00,Mar-Nov
BZU,FZKJ,Buta Zega Airport,"Buta, Democratic Republic of the Congo",UTC+02:00,
BZV,FCBB,Maya-Maya Airport,"Brazzaville, Republic of the Congo",UTC+01:00,
BZX,,Bazhong Enyang Airport,"Bazhong, Sichuan, China",UTC+08:00,
BZY,LUBL,Bălți International Airport,"Bălți, Moldova",UTC+02:00,Mar-Oct
BZZ,EGVN,RAF Brize Norton,"Carterton, England",UTC±00:00,Mar-Oct
